player_name,first_name,middle_name,last_name,nick_name,suffix,player_url,player_id
Lenny Randle,Lenny,NULL,Randle,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=randlle01,1637
Leo Cardenas,Leo,NULL,Cardenas,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cardele01,1638
Leo Durocher,Leo,NULL,Durocher,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=durocle01,1639
Leo Foster,Leo,NULL,Foster,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=fostele01,1640
Leo Hernandez,Leo,NULL,Hernandez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hernale01,1641
Leon Durham,Leon,NULL,Durham,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=durhale01,1642
Leon McFadden,Leon,NULL,McFadden,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcfadle01,1643
Leon Roberts,Leon,NULL,Roberts,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=roberle01,1644
Leron Lee,Leron,NULL,Lee,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=leele02,1645
Leroy Stanton,Leroy,NULL,Stanton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=stantle01,1646
Lerrin LaGrow,Lerrin,NULL,LaGrow,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lagrole01,1647
Les Cain,Les,NULL,Cain,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cainle01,1648
Les Lancaster,Les,NULL,Lancaster,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lancale01,1649
Les Moss,Les,NULL,Moss,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mossle01,1650
Les Straker,Les,NULL,Straker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=strakle01,1651
Lew Krausse,Lew,NULL,Krausse,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=krausle01,1652
Lindy McDaniel,Lindy,NULL,McDaniel,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcdanli01,1653
Lloyd Allen,Lloyd,NULL,Allen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=allenll01,1654
Lloyd McClendon,Lloyd,NULL,McClendon,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcclell01,1655
Lloyd Moseby,Lloyd,NULL,Moseby,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mosebll01,1656
Lonnie Smith,Lonnie,NULL,Smith,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=smithlo01,1657
Lorenzo Gray,Lorenzo,NULL,Gray,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=graylo01,1658
Lou Brock,Lou,NULL,Brock,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brocklo01,1659
Lou Gehrig,Lou,NULL,Gehrig,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gehrilo01,1660
Lou Klimchock,Lou,NULL,Klimchock,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=klimclo01,1661
Lou Marone,Lou,NULL,Marone,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=maronlo01,1662
Lou Piniella,Lou,NULL,Piniella,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pinielo01,1663
Lou Thornton,Lou,NULL,Thornton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thornlo01,1664
Lou Whitaker,Lou,NULL,Whitaker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=whitalo01,1665
Louie Meadows,Louie,NULL,Meadows,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=meadolo01,1666
Lowell Palmer,Lowell,NULL,Palmer,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=palmelo01,1667
Luis Aguayo,Luis,NULL,Aguayo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aguaylu01,1668
Luis Alicea,Luis,NULL,Alicea,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alicelu01,1669
Luis Alvarado,Luis,NULL,Alvarado,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alvarlu01,1670
Luis Aparicio,Luis,NULL,Aparicio,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aparilu01,1671
Luis Aponte,Luis,NULL,Aponte,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=apontlu01,1672
Luis Aquino,Luis,NULL,Aquino,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aquinlu01,1673
Luis DeLeon,Luis,NULL,DeLeon,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=deleolu01,1674
Luis Gomez,Luis,NULL,Gomez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gomezlu01,1675
Luis Leal,Luis,NULL,Leal,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=leallu01,1676
Luis Medina,Luis,NULL,Medina,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=medinlu01,1677
Luis Melendez,Luis,NULL,Melendez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=melenlu01,1678
Luis Polonia,Luis,NULL,Polonia,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=polonlu01,1679
Luis Pujols,Luis,NULL,Pujols,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pujollu01,1680
Luis Quinones,Luis,NULL,Quinones,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=quinolu01,1681
Luis Rivera,Luis,NULL,Rivera,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=riverlu01,1682
Luis Salazar,Luis,NULL,Salazar,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=salazlu01,1683
Luis Sanchez,Luis,NULL,Sanchez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sanchlu01,1684
Luis Tiant,Luis,NULL,Tiant,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=tiantlu01,1685
Luke Walker,Luke,NULL,Walker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=walkelu01,1686
Lum Harris,Lum,NULL,Harris,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=harrilu01,1687
Lyman Bostock,Lyman,NULL,Bostock,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bostoly01,1688
Lynn Jones,Lynn,NULL,Jones,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jonesly01,1689
Lynn McGlothen,Lynn,NULL,McGlothen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcgloly01,1690
Mac Scarce,Mac,NULL,Scarce,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=scarcma01,1691
Mack Jones,Mack,NULL,Jones,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jonesma01,1692
Mackey Sasser,Mackey,NULL,Sasser,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sassema01,1693
Manny Castillo,Manny,NULL,Castillo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=castima01,1694
Manny Mota,Manny,NULL,Mota,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=motama01,1695
Manny Sanguillen,Manny,NULL,Sanguillen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sanguma01,1696
Manny Sarmiento,Manny,NULL,Sarmiento,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sarmima01,1697
Manny Trillo,Manny,NULL,Trillo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=trillma01,1698
Manuel Lee,Manuel,NULL,Lee,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=leema02,1699
Marc Hill,Marc,NULL,Hill,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hillma01,1700
Marc Sullivan,Marc,NULL,Sullivan,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sullima02,1701
Marcel Lachemann,Marcel,NULL,Lachemann,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lachema01,1702
Marcelino Lopez,Marcelino,NULL,Lopez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lopezma01,1703
Mariano Duncan,Mariano,NULL,Duncan,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=duncama01,1704
Mario Guerrero,Mario,NULL,Guerrero,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=guerrma01,1705
Mario Mendoza,Mario,NULL,Mendoza,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mendoma01,1706
Mario Ramirez,Mario,NULL,Ramirez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=ramirma01,1707
Mario Soto,Mario,NULL,Soto,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sotoma01,1708
Mark Bailey,Mark,NULL,Bailey,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bailema01,1709
Mark Belanger,Mark,NULL,Belanger,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=belanma01,1710
Mark Bomback,Mark,NULL,Bomback,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bombama01,1711
Mark Bradley,Mark,NULL,Bradley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bradlma01,1712
Mark Brouhard,Mark,NULL,Brouhard,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brouhma01,1713
Mark Brown,Mark,NULL,Brown,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brownma02,1714
Mark Ciardi,Mark,NULL,Ciardi,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=ciardma01,1715
Mark Clear,Mark,NULL,Clear,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=clearma01,1716
Mark Davidson,Mark,NULL,Davidson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davidma01,1717
Mark Davis,Mark,NULL,Davis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davisma01,1718
Mark Eichhorn,Mark,NULL,Eichhorn,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=eichhma01,1719
Mark Fidrych,Mark,NULL,Fidrych,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=fidryma01,1720
Mark Freeman,Mark,NULL,Freeman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=freemma01,1721
Mark Gardner,Mike,NULL,Gardner,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gardnma01,1722
Mark Grace,Mark,NULL,Grace,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gracema01,1723
Mark Grant,Mark,NULL,Grant,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=grantma01,1724
Mark Gubicza,Mark,NULL,Gubicza,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gubicma01,1725
Mark Guthrie,Mark,NULL,Guthrie,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=guthrma01,1726
Mark Huismann,Mark,NULL,Huismann,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=huismma01,1727
Mark Knudson,Mark,NULL,Knudson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=knudsma01,1728
Mark Langston,Mark,NULL,Langston,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=langsma01,1729
Mark Lee,Mark,NULL,Lee,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=leema01,1730
Mark Lemke,Mark,NULL,Lemke,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lemkema01,1731
Mark Lemongello,Mark,NULL,Lemongello,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lemonma01,1732
Mark Lewis,Mark,NULL,Lewis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lewisma01,1733
Mark Littell,Mark,NULL,Littell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=littema01,1734
Mark McGwire,Mark,NULL,McGwire,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcgwima01,1735
Mark McLemore,Mark,NULL,McLemore,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mclemma01,1736
Mark Parent,Mark,NULL,Parent,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=parenma01,1737
Mark Portugal,Mark,NULL,Portugal,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=portuma01,1738
Mark Ryal,Mark,NULL,Ryal,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=ryalma01,1739
Mark Salas,Mark,NULL,Salas,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=salasma01,1740
Mark Thurmond,Mark,NULL,Thurmond,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thurmma01,1741
Mark Wagner,Mark,NULL,Wagner,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wagnema01,1742
Mark Williamson,Mark,NULL,Williamson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=willima05,1743
Marquis Grissom,Marquis,NULL,Grissom,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=grissma02,1744
Marshall Edwards,Marshall,NULL,Edwards,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=edwarma01,1745
Marty Barrett,Marty,NULL,Barrett,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=barrema02,1746
Marty Bystrom,Marty,NULL,Bystrom,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bystrma01,1747
Marty Castillo,Marty,NULL,Castillo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=castima02,1748
Marty Martinez,Marty,NULL,Martinez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=martima01,1749
Marty Pattin,Marty,NULL,Pattin,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pattima01,1750
Marty Perez,Marty,NULL,Perez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=perezma01,1751
Marty Pevey,Marty,NULL,Pevey,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=peveyma01,1752
Marty Sullivan,Marty,NULL,Sullivan,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sullima01,1753
Marv Foley,Marv,NULL,Foley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=foleyma01,1754
Marv Staehle,Marv,NULL,Staehle,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=staehma01,1755
Marvell Wynne,Marvell,NULL,Wynne,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wynnema01,1756
Matt Alexander,Matt,NULL,Alexander,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alexama01,1757
Matt Keough,Matt,NULL,Keough,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=keougma02,1758
Matt Nokes,Matt,NULL,Nokes,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=nokesma01,1759
Matt Williams,Matt,NULL,Williams,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=willima04,1760
Matt Young,Matt,NULL,Young,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=youngma01,1761
Matty Alou,Matty,NULL,Alou,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alouma01,1762
Mauro Gozzo,Mauro,NULL,Gozzo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gozzoma01,1763
Maury Wills,Maury,NULL,Wills,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=willsma01,1764
Max Alvis,Max,NULL,Alvis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alvisma01,1765
Max Leon,Max,NULL,Leon,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=leonma01,1766
Max Venable,Max,NULL,Venable,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=venabma01,1767
Mayo Smith,Mayo,NULL,Smith,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=smithma01,1768
Mel Hall,Mel,NULL,Hall,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hallme01,1769
Mel Queen,Mel,NULL,Queen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=queenme01,1770
Mel Stottlemyre,Mel,NULL,Stottlemyre,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=stottme01,1771
Melido Perez,Melido,NULL,Perez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=perezme01,1772
Merv Rettenmund,Merv,NULL,Rettenmund,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=retteme01,1773
Michael Jackson,Michael,NULL,Jackson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jacksmi02,1774
Mick Kelleher,Mick,NULL,Kelleher,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=kellemi02,1775
Mickey Brantley,Mickey,NULL,Brantley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brantmi01,1776
Mickey Cochrane,Mickey,NULL,Cochrane,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cochrmi01,1777
Mickey Hatcher,Mickey,NULL,Hatcher,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hatchmi01,1778
Mickey Klutts,Mickey,NULL,Klutts,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=kluttmi01,1779
Mickey Lolich,Mickey,NULL,Lolich,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lolicmi01,1780
Mickey Mahler,Mickey,NULL,Mahler,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mahlemi01,1781
Mickey Rivers,Mickey,NULL,Rivers,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=rivermi01,1782
Mickey Scott,Mickey,NULL,Scott,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=scottmi02,1783
Mickey Stanley,Mickey,NULL,Stanley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=stanlmi01,1784
Mickey Tettleton,Mickey,NULL,Tettleton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=tettlmi01,1785
Mickey Weston,Mickey,NULL,Weston,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=westomi01,1786
Miguel Dilone,Miguel,NULL,Dilone,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=dilonmi01,1787
Mike Adams,Mike,NULL,Adams,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=adamsmi02,1788
Mike Aldrete,Mike,NULL,Aldrete,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aldremi01,1789
Mike Anderson,Mike,NULL,Anderson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=andermi01,1790
Mike Andrews,Mike,NULL,Andrews,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=andremi01,1791
Mike Armstrong,Mike,NULL,Armstrong,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=armstmi01,1792
Mike Bacsik,Mike,NULL,Bacsik,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bacsimi01,1793
Mike Barlow,Mike,NULL,Barlow,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=barlomi01,1794
Mike Beard,Mike,NULL,Beard,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=beardmi01,1795
Mike Bielecki,Mike,NULL,Bielecki,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bielemi01,1796
Mike Birkbeck,Mike,NULL,Birkbeck,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=birkbmi01,1797
Mike Boddicker,Mike,NULL,Boddicker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=boddimi01,1798
Mike Brown,Mike,NULL,Brown,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brownmi01,1799
Mike Bruhert,Mike,NULL,Bruhert,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bruhemi01,1800
Mike Caldwell,Mike,NULL,Caldwell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=caldwmi01,1801
Mike Campbell,Mike,NULL,Campbell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=campbmi01,1802
Mike Capel,Mike,NULL,Capel,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=capelmi01,1803
Mike Champion,Mike,NULL,Champion,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=champmi01,1804
Mike Colbern,Mike,NULL,Colbern,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=colbemi01,1805
Mike Compton,Mike,NULL,Compton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=comptmi01,1806
Mike Corkins,Mike,NULL,Corkins,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=corkimi01,1807
Mike Cosgrove,Mike,NULL,Cosgrove,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cosgrmi01,1808
Mike Cubbage,Mike,NULL,Cubbage,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cubbami01,1809
Mike Cuellar,Mike,NULL,Cuellar,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cuellmi01,1810
Mike Davis,Mike,NULL,Davis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davismi02,1811
Mike Davison,Mike,NULL,Davison,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davismi01,1812
Mike Diaz,Mike,NULL,Diaz,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=diazmi01,1813
Mike Dunne,Mike,NULL,Dunne,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=dunnemi01,1814
