card_desc,card_notes,card_player_url,dups,player_id
Ramon Martinez,,https://www.baseball-almanac.com/players/player.php?p=martira02,,2050
Ramon Romero,,https://www.baseball-almanac.com/players/player.php?p=romerra01,,2051
Rance Mulliniks,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mullira01,,2052
Randy Bass,,https://www.baseball-almanac.com/players/player.php?p=bassra01,,2053
Randy Bockus,,https://www.baseball-almanac.com/players/player.php?p=bockura01,,2054
Randy Bush,,https://www.baseball-almanac.com/players/player.php?p=bushra01,,2055
Randy Elliott,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=elliora01,,2056
Randy Hundley,,https://www.baseball-almanac.com/players/player.php?p=hundlra01,,2057
Randy Hunt,,https://www.baseball-almanac.com/players/player.php?p=huntra01,,2058
Randy Johnson,,https://www.baseball-almanac.com/players/player.php?p=johnsra03,DUP,2059
Randy Johnson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=johnsra04,DUP,2060
Randy Johnson,,https://www.baseball-almanac.com/players/player.php?p=johnsra05,DUP,2061
Randy Jones,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=jonesra01,,2062
Randy Kramer,,https://www.baseball-almanac.com/players/player.php?p=kramera01,,2063
Randy Lerch,,https://www.baseball-almanac.com/players/player.php?p=lerchra01,,2064
Randy Martz,,https://www.baseball-almanac.com/players/player.php?p=martzra01,,2065
Randy McCament,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mccamra01,,2066
Randy Moffitt,,https://www.baseball-almanac.com/players/player.php?p=moffira01,,2067
Randy Myers,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=myersra01,,2068
Randy Niemann,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=niemara01,,2069
Randy O'Neal,,https://www.baseball-almanac.com/players/player.php?p=oneara01,,2070
Randy Ready,,https://www.baseball-almanac.com/players/player.php?p=readyra01,,2071
Randy Scarbery,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=scarbra02,,2072
Randy St. Claire,,https://www.baseball-almanac.com/players/player.php?p=stclra01,,2073
Randy Stein,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=steinra02,,2074
Randy Tate,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=tatera01,,2075
Randy Velarde,,https://www.baseball-almanac.com/players/player.php?p=velarra01,,2076
Rawly Eastwick,,https://www.baseball-almanac.com/players/player.php?p=eastwra01,,2077
Ray Bare,,https://www.baseball-almanac.com/players/player.php?p=barera01,,2078
Ray Burris,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=burrira01,,2079
Ray Corbin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=corbira01,,2080
Ray Culp,,https://www.baseball-almanac.com/players/player.php?p=culpra01,,2081
Ray Fontenot,,https://www.baseball-almanac.com/players/player.php?p=fontera01,,2082
Ray Fosse,,https://www.baseball-almanac.com/players/player.php?p=fossera01,,2083
Ray Jarvis,,https://www.baseball-almanac.com/players/player.php?p=jarvira01,,2084
Ray Knight,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=knighra01,,2085
Ray Lamb,,https://www.baseball-almanac.com/players/player.php?p=lambra01,,2086
Ray Newman,,https://www.baseball-almanac.com/players/player.php?p=newmara01,,2087
Ray Oyler,,https://www.baseball-almanac.com/players/player.php?p=oylerra01,,2088
Ray Sadecki,,https://www.baseball-almanac.com/players/player.php?p=sadecra01,,2089
Ray Searage,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=searara01,,2090
Ray Smith,,https://www.baseball-almanac.com/players/player.php?p=smithra01,,2091
Ray Soff,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=soffra01,,2092
Ray Washburn,,https://www.baseball-almanac.com/players/player.php?p=washbra01,,2093
Razor Shines,,https://www.baseball-almanac.com/players/player.php?p=shinera01,,2094
Red Schoendienst,,https://www.baseball-almanac.com/players/player.php?p=schoere01,,2095
Reggie Cleveland,,https://www.baseball-almanac.com/players/player.php?p=clevere01,,2096
Reggie Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksre01,,2097
Reggie Smith,,https://www.baseball-almanac.com/players/player.php?p=smithre06,,2098
Reggie Williams,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=willire01,,2099
Reid Nichols,,https://www.baseball-almanac.com/players/player.php?p=nichore01,,2100
Remy Hermoso,,https://www.baseball-almanac.com/players/player.php?p=hermore01,,2101
Rene Gonzales,,https://www.baseball-almanac.com/players/player.php?p=gonzare01,,2102
Renie Martin,,https://www.baseball-almanac.com/players/player.php?p=martire01,,2103
Rennie Stennett,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=stennre01,,2104
Rex Hudler,,https://www.baseball-almanac.com/players/player.php?p=hudlere01,,2105
Rey Quinones,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=quinore01,,2106
Rich Bordi,,https://www.baseball-almanac.com/players/player.php?p=bordiri01,,2107
Rich Chiles,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=chileri01,,2108
Rich Coggins,,https://www.baseball-almanac.com/players/player.php?p=coggiri01,,2109
Rich Dauer,,https://www.baseball-almanac.com/players/player.php?p=dauerri01,,2110
Rich Folkers,,https://www.baseball-almanac.com/players/player.php?p=folkeri01,,2111
Rich Gale,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=galeri01,,2112
Rich Gedman,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gedmari01,,2113
Rich Hand,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=handri01,,2114
Rich Hinton,,https://www.baseball-almanac.com/players/player.php?p=hintori01,,2115
Rich McKinney,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mckinri01,,2116
Rich Morales,,https://www.baseball-almanac.com/players/player.php?p=moralri01,,2117
Rich Murray,,https://www.baseball-almanac.com/players/player.php?p=murrari01,,2118
Rich Nye,,https://www.baseball-almanac.com/players/player.php?p=nyeri01,,2119
Rich Reese,,https://www.baseball-almanac.com/players/player.php?p=reeseri01,,2120
Rich Robertson,,https://www.baseball-almanac.com/players/player.php?p=roberri01,,2121
Rich Rollins,,https://www.baseball-almanac.com/players/player.php?p=rolliri01,,2122
Rich Severson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=severri01,,2123
Rich Thompson,,https://www.baseball-almanac.com/players/player.php?p=thompri01,,2124
Rich Troedson,,https://www.baseball-almanac.com/players/player.php?p=troedri01,,2125
Rich Wortham,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=worthri01,,2126
Rich Yett,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=yettri01,,2127
Richard Dotson,,https://www.baseball-almanac.com/players/player.php?p=dotsori01,,2128
Richie Hebner,,https://www.baseball-almanac.com/players/player.php?p=hebneri01,,2129
Richie Scheinblum,,https://www.baseball-almanac.com/players/player.php?p=scheiri01,,2130
Richie Zisk,,https://www.baseball-almanac.com/players/player.php?p=ziskri01,,2131
Rick Aguilera,,https://www.baseball-almanac.com/players/player.php?p=aguilri01,,2132
Rick Anderson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=anderri02,,2133
Rick Auerbach,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=auerbri01,,2134
Rick Austin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=austiri01,,2135
Rick Baldwin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=baldwri01,,2136
Rick Bosetti,,https://www.baseball-almanac.com/players/player.php?p=bosetri01,,2137
Rick Burleson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=burleri01,,2138
Rick Camp,,https://www.baseball-almanac.com/players/player.php?p=campri01,,2139
Rick Cerone,,https://www.baseball-almanac.com/players/player.php?p=ceronri01,,2140
Rick Dempsey,,https://www.baseball-almanac.com/players/player.php?p=dempsri01,,2141
Rick Honeycutt,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=honeyri01,,2142
Rick Jones,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=jonesri01,,2143
Rick Joseph,,https://www.baseball-almanac.com/players/player.php?p=josepri01,,2144
Rick Langford,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=langfri01,,2145
Rick Leach,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=leachri01,,2146
Rick Luecken,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lueckri01,,2147
Rick Lysander,,https://www.baseball-almanac.com/players/player.php?p=lysanri01,,2148
Rick Mahler,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mahleri01,,2149
Rick Manning,,https://www.baseball-almanac.com/players/player.php?p=manniri01,,2150
Rick Matula,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=matulri01,,2151
Rick Miller,,https://www.baseball-almanac.com/players/player.php?p=milleri01,,2152
Rick Monday,,https://www.baseball-almanac.com/players/player.php?p=mondari01,,2153
Rick Ownbey,,https://www.baseball-almanac.com/players/player.php?p=ownberi01,,2154
Rick Peters,,https://www.baseball-almanac.com/players/player.php?p=peterri01,,2155
Rick Reichardt,,https://www.baseball-almanac.com/players/player.php?p=reichri01,,2156
Rick Renick,,https://www.baseball-almanac.com/players/player.php?p=renicri01,,2157
Rick Reuschel,,https://www.baseball-almanac.com/players/player.php?p=reuscri01,,2158
Rick Rhoden,,https://www.baseball-almanac.com/players/player.php?p=rhoderi01,,2159
Rick Rodriguez,,https://www.baseball-almanac.com/players/player.php?p=rodriri01,,2160
Rick Sawyer,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sawyeri01,,2161
Rick Schu,,https://www.baseball-almanac.com/players/player.php?p=schuri01,,2162
Rick Sofield,,https://www.baseball-almanac.com/players/player.php?p=sofieri01,,2163
Rick Stelmaszek,,https://www.baseball-almanac.com/players/player.php?p=stelmri01,,2164
Rick Sutcliffe,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sutclri01,,2165
Rick Sweet,,https://www.baseball-almanac.com/players/player.php?p=sweetri01,,2166
Rick Waits,,https://www.baseball-almanac.com/players/player.php?p=waitsri01,,2167
Rick Williams,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=williri03,,2168
Rick Wise,,https://www.baseball-almanac.com/players/player.php?p=wiseri01,,2169
Rickey Clark,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=clarkri01,,2170
Rickey Henderson,,https://www.baseball-almanac.com/players/player.php?p=henderi01,,2171
Rickey Keeton,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=keetori01,,2172
Ricky Adams,,https://www.baseball-almanac.com/players/player.php?p=adamsri02,,2173
Ricky Horton,,https://www.baseball-almanac.com/players/player.php?p=hortori01,,2174
Ricky Jordan,,https://www.baseball-almanac.com/players/player.php?p=jordari02,,2175
Ricky Nelson,,https://www.baseball-almanac.com/players/player.php?p=nelsori01,,2176
Ricky Wright,,https://www.baseball-almanac.com/players/player.php?p=wrighri01,,2177
Rico Carty,,https://www.baseball-almanac.com/players/player.php?p=cartyri01,,2178
Rico Petrocelli,All-Star Card,https://www.baseball-almanac.com/players/player.php?p=petrori01,,2179
Rob Andrews,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=andrero01,,2180
Rob Belloir,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=belloro01,,2181
Rob Deer,,https://www.baseball-almanac.com/players/player.php?p=deerro01,,2182
Rob Dibble,,https://www.baseball-almanac.com/players/player.php?p=dibblro01,,2183
Rob Dressler,,https://www.baseball-almanac.com/players/player.php?p=dressro01,,2184
Rob Ducey,,https://www.baseball-almanac.com/players/player.php?p=duceyro01,,2185
Rob Gardner,,https://www.baseball-almanac.com/players/player.php?p=gardnro01,,2186
Rob Murphy,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=murphro01,,2187
Rob Picciolo,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=picciro01,,2188
Rob Richie,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=richiro01,,2189
Rob Sperring,,https://www.baseball-almanac.com/players/player.php?p=sperrro01,,2190
Rob Wilfong,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wilforo01,,2191
Rob Woodward,,https://www.baseball-almanac.com/players/player.php?p=woodwbo01,,2192
Robbie Wine,,https://www.baseball-almanac.com/players/player.php?p=winero01,,2193
Robby Thompson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=thompro01,,2194
Roberto Alomar,,https://www.baseball-almanac.com/players/player.php?p=alomaro01,,2195
Roberto Clemente,,https://www.baseball-almanac.com/players/player.php?p=clemero01,,2196
Roberto Kelly,,https://www.baseball-almanac.com/players/player.php?p=kellyro01,,2197
Roberto Pena,,https://www.baseball-almanac.com/players/player.php?p=penaro01,,2198
Roberto Rodriguez,,https://www.baseball-almanac.com/players/player.php?p=rodriro01,,2199
Robin Ventura,#1 Draft Pick,https://www.baseball-almanac.com/players/player.php?p=venturo01,,2200
Robin Yount,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=yountro01,,2201
Rocky Childress,,https://www.baseball-almanac.com/players/player.php?p=childro01,,2202
Rod Booker,,https://www.baseball-almanac.com/players/player.php?p=bookero01,,2203
Rod Carew,,https://www.baseball-almanac.com/players/player.php?p=carewro01,,2204
Rod Dedeaux,Team USA Baseball Card,https://www.baseball-almanac.com/players/player.php?p=dedearo01,,2205
Rod Gaspar,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gasparo01,,2206
Rod Gilbreath,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gilbrro01,,2207
Rod Nichols,,https://www.baseball-almanac.com/players/player.php?p=nichoro02,,2208
Rod Scurry,,https://www.baseball-almanac.com/players/player.php?p=scurrro01,,2209
Rodney Scott,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=scottro01,,2210
Roger Clemens,,https://www.baseball-almanac.com/players/player.php?p=clemero02,,2211
Roger Erickson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=erickro01,,2212
Roger Freed,,https://www.baseball-almanac.com/players/player.php?p=freedro01,,2213
Roger LaFrancois,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lafraro01,,2214
Roger Mason,,https://www.baseball-almanac.com/players/player.php?p=masonro01,,2215
Roger McDowell,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mcdowro01,,2216
Roger Metzger,,https://www.baseball-almanac.com/players/player.php?p=metzgro01,,2217
Roger Moret,,https://www.baseball-almanac.com/players/player.php?p=moretro01,,2218
Roger Nelson,,https://www.baseball-almanac.com/players/player.php?p=nelsoro02,,2219
Roger Repoz,,https://www.baseball-almanac.com/players/player.php?p=repozro01,,2220
Roger Salkeld,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=salkero01,,2221
Rollie Fingers,,https://www.baseball-almanac.com/players/player.php?p=fingero01,,2222
Ron Blomberg,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=blombro01,,2223
Ron Brand,,https://www.baseball-almanac.com/players/player.php?p=brandro01,,2224
Ron Bryant,,https://www.baseball-almanac.com/players/player.php?p=bryanro01,,2225
Ron Cey,,https://www.baseball-almanac.com/players/player.php?p=ceyro01,,2226
Ron Clark,,https://www.baseball-almanac.com/players/player.php?p=clarkro02,,2227
Ron Cook,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cookro02,,2228
Ron Darling,,https://www.baseball-almanac.com/players/player.php?p=darliro01,,2229
Ron Davis,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=davisro02,DUP,2230
Ron Davis,,https://www.baseball-almanac.com/players/player.php?p=davisro01,DUP,2231
Ron Fairly,,https://www.baseball-almanac.com/players/player.php?p=fairlro01,,2232
Ron Gant,,https://www.baseball-almanac.com/players/player.php?p=gantro01,,2233
Ron Gardenhire,,https://www.baseball-almanac.com/players/player.php?p=gardero01,,2234
Ron Guidry,,https://www.baseball-almanac.com/players/player.php?p=guidrro01,,2235
Ron Hansen,,https://www.baseball-almanac.com/players/player.php?p=hansero02,,2236
Ron Hassey,,https://www.baseball-almanac.com/players/player.php?p=hassero01,,2237
Ron Herbel,,https://www.baseball-almanac.com/players/player.php?p=herbero01,,2238
Ron Hodges,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hodgero01,,2239
Ron Hunt,,https://www.baseball-almanac.com/players/player.php?p=huntro01,,2240
Ron Jackson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=jacksro02,DUP,2241
Ron Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksro01,DUP,2242
Ron Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesro02,,2243
Ron Karkovice,,https://www.baseball-almanac.com/players/player.php?p=karkoro01,,2244
Ron Kittle,,https://www.baseball-almanac.com/players/player.php?p=kittlro01,,2245
Ron Klimkowski,,https://www.baseball-almanac.com/players/player.php?p=klimkro01,,2246
Ron LeFlore,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lefloro01,,2247
Ron Mathis,,https://www.baseball-almanac.com/players/player.php?p=mathiro01,,2248
Ron Oester,,https://www.baseball-almanac.com/players/player.php?p=oestero01,,2249
Ron Perranoski,,https://www.baseball-almanac.com/players/player.php?p=perraro01,,2250
Ron Pruitt,,https://www.baseball-almanac.com/players/player.php?p=pruitro01,,2251
Ron Reed,,https://www.baseball-almanac.com/players/player.php?p=reedro01,,2252
Ron Robinson,,https://www.baseball-almanac.com/players/player.php?p=robinro01,,2253
Ron Roenicke,,https://www.baseball-almanac.com/players/player.php?p=roeniro01,,2254
Ron Romanick,,https://www.baseball-almanac.com/players/player.php?p=romanro01,,2255
Ron Santo,All-Star Card,https://www.baseball-almanac.com/players/player.php?p=santoro01,,2256
Ron Schueler,,https://www.baseball-almanac.com/players/player.php?p=schuero01,,2257
Ron Shepherd,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=shephro01,,2258
Ron Slocum,,https://www.baseball-almanac.com/players/player.php?p=slocuro01,,2259
Ron Stone,,https://www.baseball-almanac.com/players/player.php?p=stonero02,,2260
Ron Swoboda,,https://www.baseball-almanac.com/players/player.php?p=swoboro01,,2261
Ron Taylor,,https://www.baseball-almanac.com/players/player.php?p=tayloro01,,2262
Ron Theobald,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=theobro01,,2263
Ron Tingley,,https://www.baseball-almanac.com/players/player.php?p=tinglro01,,2264
Ron Washington,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=washiro01,,2265
Ron Woods,,https://www.baseball-almanac.com/players/player.php?p=woodsro01,,2266
Ronn Reynolds,,https://www.baseball-almanac.com/players/player.php?p=reynoro02,,2267
Roric Harrison,,https://www.baseball-almanac.com/players/player.php?p=harriro01,,2268
Ross Baumgarten,,https://www.baseball-almanac.com/players/player.php?p=baumgro01,,2269
Ross Grimsley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=grimsro02,,2270
Ross Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesro01,,2271
Rowland Office,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=officro01,,2272
Roy Foster,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=fostero01,,2273
Roy Howell,,https://www.baseball-almanac.com/players/player.php?p=howelro02,,2274
Roy Lee Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksro03,,2275
Roy Smalley,,https://www.baseball-almanac.com/players/player.php?p=smallro02,DUP,2276
Roy Smalley,,https://www.baseball-almanac.com/players/player.php?p=smallro01,DUP,2277
Roy Smith,,https://www.baseball-almanac.com/players/player.php?p=smithro03,DUP,2278
Roy Smith,,https://www.baseball-almanac.com/players/player.php?p=smithro01,DUP,2279
Roy Staiger,,https://www.baseball-almanac.com/players/player.php?p=staigro01,,2280
Roy Thomas,,https://www.baseball-almanac.com/players/player.php?p=thomaro01,DUP,2281
Roy Thomas,,https://www.baseball-almanac.com/players/player.php?p=thomaro02,DUP,2282
Roy White,,https://www.baseball-almanac.com/players/player.php?p=whitero01,,2283
Royle Stillman,,https://www.baseball-almanac.com/players/player.php?p=stillro02,,2284
Ruben Sierra,'86 Record Breaker Card,https://www.baseball-almanac.com/players/player.php?p=sierrru01,,2285
Rudy Law,,https://www.baseball-almanac.com/players/player.php?p=lawru01,,2286
Rudy May,,https://www.baseball-almanac.com/players/player.php?p=mayru01,,2287
Rudy Meoli,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=meoliru01,,2288
Rufino Linares,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=linarru01,,2289
Ruppert Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesru01,,2290
Russ Gibson,,https://www.baseball-almanac.com/players/player.php?p=gibsoru01,,2291
Russ Morman,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mormaru01,,2292
Russ Nagelson,,https://www.baseball-almanac.com/players/player.php?p=nagelru01,,2293
Russ Snyder,,https://www.baseball-almanac.com/players/player.php?p=snyderu01,,2294
Rusty Kuntz,,https://www.baseball-almanac.com/players/player.php?p=kuntzru01,,2295
Rusty Staub,,https://www.baseball-almanac.com/players/player.php?p=staubru01,,2296
Rusty Torres,,https://www.baseball-almanac.com/players/player.php?p=torreru01,,2297
Ryne Sandberg,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sandbry01,,2298
Sal Bando,,https://www.baseball-almanac.com/players/player.php?p=bandosa01,,2299
Sal Butera,,https://www.baseball-almanac.com/players/player.php?p=butersa01,,2300
Sal Campisi,,https://www.baseball-almanac.com/players/player.php?p=campisa01,,2301
Sam Ewing,,https://www.baseball-almanac.com/players/player.php?p=ewingsa01,,2302
Sam Hinds,,https://www.baseball-almanac.com/players/player.php?p=hindssa01,,2303
Sam Horn,,https://www.baseball-almanac.com/players/player.php?p=hornsa01,,2304
Sam Khalifa,,https://www.baseball-almanac.com/players/player.php?p=khalisa01,,2305
Sam McDowell,All-Star Card,https://www.baseball-almanac.com/players/player.php?p=mcdowsa01,,2306
Sam Mejias,,https://www.baseball-almanac.com/players/player.php?p=mejiasa01,,2307
Sammy Sosa,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sosasa01,,2308
Sammy Stewart,Record Breaker,https://www.baseball-almanac.com/players/player.php?p=stewasa01,,2309
Sandy Alomar,,https://www.baseball-almanac.com/players/player.php?p=alomasa01,,2310
"Sandy Alomar, Jr.",Future Star,,,2311
Sandy Vance,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=vancesa01,,2312
Santo Alcala,,https://www.baseball-almanac.com/players/player.php?p=alcalsa01,,2313
Scipio Spinks,,https://www.baseball-almanac.com/players/player.php?p=spinksc01,,2314
Scot Thompson,,https://www.baseball-almanac.com/players/player.php?p=thompsc01,,2315
Scott Bailes,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bailesc01,,2316
Scott Bankhead,Team USA Baseball Card,https://www.baseball-almanac.com/players/player.php?p=bankhsc01,,2317
Scott Bradley,,https://www.baseball-almanac.com/players/player.php?p=bradlsc01,,2318
Scott Fletcher,,https://www.baseball-almanac.com/players/player.php?p=fletcsc01,,2319
Scott Garrelts,,https://www.baseball-almanac.com/players/player.php?p=garresc01,,2320
Scott Holman,,https://www.baseball-almanac.com/players/player.php?p=holmasc01,,2321
Scott Lusader,,https://www.baseball-almanac.com/players/player.php?p=lusadsc01,,2322
Scott McGregor,,https://www.baseball-almanac.com/players/player.php?p=mcgresc01,,2323
Scott Medvin,,https://www.baseball-almanac.com/players/player.php?p=medvisc01,,2324
Scott Nielsen,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=nielssc01,,2325
Scott Sanderson,,https://www.baseball-almanac.com/players/player.php?p=sandesc01,,2326
Scott Terry,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=terrysc01,,2327
Scott Ullger,,https://www.baseball-almanac.com/players/player.php?p=ullgesc01,,2328
Sergio Ferrer,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=ferrese01,,2329
Shane Mack,Team USA Baseball Card,https://www.baseball-almanac.com/players/player.php?p=macksh01,,2330
Shane Rawley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=rawlesh01,,2331
Shawn Abner,1984 First Draft Pick,https://www.baseball-almanac.com/players/player.php?p=abnersh01,,2332
Shawn Hillegas,,https://www.baseball-almanac.com/players/player.php?p=hillesh01,,2333
Shawon Dunston,1982 First Draft Pick,https://www.baseball-almanac.com/players/player.php?p=dunstsh01,,2334
Sherman Corbett,,https://www.baseball-almanac.com/players/player.php?p=corbesh01,,2335
Shooty Babitt,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=babitsh01,,2336
Sid Bream,,https://www.baseball-almanac.com/players/player.php?p=breamsi01,,2337
Sid Fernandez,,https://www.baseball-almanac.com/players/player.php?p=fernasi01,,2338
Sid Monge,,https://www.baseball-almanac.com/players/player.php?p=mongesi01,,2339
Sil Campusano,,https://www.baseball-almanac.com/players/player.php?p=campusi01,,2340
Silvio Martinez,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=martisi01,,2341
Sixto Lezcano,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lezcasi01,,2342
Skip Guinn,,https://www.baseball-almanac.com/players/player.php?p=guinnsk01,,2343
Skip Jutze,,https://www.baseball-almanac.com/players/player.php?p=jutzesk01,,2344
Skip Lockwood,,https://www.baseball-almanac.com/players/player.php?p=lockwsk01,,2345
Skip Pitlock,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=pitlosk01,,2346
Sonny Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksso01,,2347
Sonny Siebert,,https://www.baseball-almanac.com/players/player.php?p=siebeso01,,2348
Sparky Anderson,,https://www.baseball-almanac.com/players/player.php?p=andersp01,,2349
Sparky Lyle,,https://www.baseball-almanac.com/players/player.php?p=lylesp01,,2350
Spike Owen,,https://www.baseball-almanac.com/players/player.php?p=owensp01,,2351
Stan Bahnsen,,https://www.baseball-almanac.com/players/player.php?p=bahnsst01,,2352
Stan Belinda,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=belinst01,,2353
Stan Clarke,,https://www.baseball-almanac.com/players/player.php?p=clarkst02,,2354
Stan Javier,,https://www.baseball-almanac.com/players/player.php?p=javiest01,,2355
Stan Jefferson,,https://www.baseball-almanac.com/players/player.php?p=jeffest01,,2356
Stan Papi,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=papist01,,2357
Stan Perzanowski,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=perzast01,,2358
Stan Swanson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=swansst01,,2359
Stan Thomas,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=thomast01,,2360
Stan Wall,,https://www.baseball-almanac.com/players/player.php?p=wallst01,,2361
Stan Williams,,https://www.baseball-almanac.com/players/player.php?p=willist02,,2362
Steve Arlin,,https://www.baseball-almanac.com/players/player.php?p=arlinst01,,2363
Steve Avery,#1 Draft Pick,https://www.baseball-almanac.com/players/player.php?p=averyst01,,2364
Steve Balboni,,https://www.baseball-almanac.com/players/player.php?p=balbost01,,2365
Steve Barber,,https://www.baseball-almanac.com/players/player.php?p=barbest01,,2366
Steve Bedrosian,,https://www.baseball-almanac.com/players/player.php?p=bedrost01,,2367
Steve Blass,,https://www.baseball-almanac.com/players/player.php?p=blassst01,,2368
Steve Boros,,https://www.baseball-almanac.com/players/player.php?p=borosst01,,2369
Steve Braun,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=braunst01,,2370
Steve Brye,,https://www.baseball-almanac.com/players/player.php?p=bryest01,,2371
Steve Buechele,,https://www.baseball-almanac.com/players/player.php?p=buechst01,,2372
Steve Busby,,https://www.baseball-almanac.com/players/player.php?p=busbyst01,,2373
Steve Carlton,,https://www.baseball-almanac.com/players/player.php?p=carltst01,,2374
Steve Comer,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=comerst01,,2375
Steve Crawford,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=crawfst01,,2376
